TTD	ConcludedLocation	ActualLocation
59	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
62	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
7	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
5	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
67	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
5	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
85	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
5	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
6	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
19	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
5	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
5	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
5	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
7	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
54	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
7	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
5	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
5	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
7	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
53	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
5	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
15	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
17	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
5	Vector3r(0.0, 2.0, 0.0)	Vector3r(0.0, 2.0, 0.0)
5	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
33	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
12	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
5	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
5	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
