TTD	ConcludedLocation	ActualLocation
587	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
588	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
500	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
1679	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
723	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
540	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
922	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
1053	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
542	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
927	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
725	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
536	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
1415	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
873	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
679	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
1209	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
1562	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
878	Vector3r(0.0, 2.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
581	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
722	Vector3r(8.0, 6.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
594	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
1140	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
703	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
597	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
1424	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
542	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
670	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
477	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
769	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
582	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
766	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
541	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
468	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
756	Vector3r(6.0, 7.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
896	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
914	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
716	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
779	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
905	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
