TTD	ConcludedLocation	ActualLocation
238	Vector3r(6.0, 1.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
315	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
457	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
438	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
239	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
410	Vector3r(7.0, 9.0, 0.0)	Vector3r(7.0, 9.0, 0.0)
333	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
314	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
135	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
335	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
193	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
165	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
201	Vector3r(9.0, 0.0, 0.0)	Vector3r(9.0, 0.0, 0.0)
430	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
302	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
425	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
681	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
340	Vector3r(3.0, 4.0, 0.0)	Vector3r(3.0, 4.0, 0.0)
155	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
295	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
247	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
493	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
190	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
278	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
628	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
190	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
303	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
186	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
201	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
280	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
447	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
122	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
313	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
153	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
224	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
