TTD	ConcludedLocation	ActualLocation
419	Vector3r(7.0, 5.0, 0.0)	Vector3r(7.0, 5.0, 0.0)
348	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
161	Vector3r(9.0, 3.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
345	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
773	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
218	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
847	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
868	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
535	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
541	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
846	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
478	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
830	Vector3r(1.0, 0.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
390	Vector3r(6.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
489	Vector3r(4.0, 9.0, 0.0)	Vector3r(4.0, 9.0, 0.0)
275	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
803	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
239	Vector3r(6.0, 6.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
864	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
276	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
311	Vector3r(5.0, 3.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
1581	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
334	Vector3r(0.0, 0.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
359	Vector3r(0.0, 7.0, 0.0)	Vector3r(3.0, 2.0, 0.0)
440	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
757	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
261	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
581	Vector3r(9.0, 2.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
202	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
850	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
181	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
1015	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
219	Vector3r(0.0, 1.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
575	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
878	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
755	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
284	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
822	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
851	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
480	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
559	Vector3r(8.0, 9.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
231	Vector3r(2.0, 2.0, 0.0)	Vector3r(2.0, 2.0, 0.0)
852	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
696	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
773	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
180	Vector3r(4.0, 8.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
791	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
947	Vector3r(6.0, 7.0, 0.0)	Vector3r(6.0, 7.0, 0.0)
714	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
371	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
877	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
539	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
294	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
402	Vector3r(0.0, 3.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
339	Vector3r(6.0, 9.0, 0.0)	Vector3r(6.0, 9.0, 0.0)
927	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
392	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
