TTD	ConcludedLocation	ActualLocation
231	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
287	Vector3r(0.0, 3.0, 0.0)	Vector3r(0.0, 3.0, 0.0)
184	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
128	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
161	Vector3r(5.0, 4.0, 0.0)	Vector3r(5.0, 4.0, 0.0)
170	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
166	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
235	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 8.0, 0.0)
163	Vector3r(7.0, 3.0, 0.0)	Vector3r(7.0, 3.0, 0.0)
173	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
176	Vector3r(5.0, 8.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
103	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
145	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
135	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
129	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 8.0, 0.0)
159	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
161	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
153	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
288	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
274	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
272	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
137	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
151	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
398	Vector3r(2.0, 1.0, 0.0)	Vector3r(2.0, 1.0, 0.0)
166	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
176	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
165	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
161	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
203	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
219	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
147	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
332	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
251	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
235	Vector3r(8.0, 7.0, 0.0)	Vector3r(8.0, 7.0, 0.0)
299	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
306	Vector3r(1.0, 9.0, 0.0)	Vector3r(1.0, 9.0, 0.0)
198	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
204	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
217	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
239	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
167	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
245	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
235	Vector3r(9.0, 4.0, 0.0)	Vector3r(9.0, 4.0, 0.0)
141	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
140	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
179	Vector3r(3.0, 0.0, 0.0)	Vector3r(3.0, 0.0, 0.0)
296	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
173	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
234	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
144	Vector3r(7.0, 8.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
213	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
141	Vector3r(-1.0, -1.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
208	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
228	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
160	Vector3r(8.0, 3.0, 0.0)	Vector3r(8.0, 3.0, 0.0)
308	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
228	Vector3r(5.0, 3.0, 0.0)	Vector3r(5.0, 3.0, 0.0)
147	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
184	Vector3r(-1.0, -1.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
176	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
224	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
149	Vector3r(-1.0, -1.0, 0.0)	Vector3r(7.0, 8.0, 0.0)
153	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
315	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
299	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
280	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
147	Vector3r(1.0, 3.0, 0.0)	Vector3r(1.0, 3.0, 0.0)
238	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
161	Vector3r(7.0, 3.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
234	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
170	Vector3r(1.0, 2.0, 0.0)	Vector3r(1.0, 2.0, 0.0)
141	Vector3r(4.0, 0.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
459	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
233	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
177	Vector3r(5.0, 0.0, 0.0)	Vector3r(5.0, 0.0, 0.0)
156	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
310	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
147	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
204	Vector3r(-1.0, -1.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
183	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
165	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
386	Vector3r(7.0, 1.0, 0.0)	Vector3r(7.0, 1.0, 0.0)
