TTD	ConcludedLocation	ActualLocation
386	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
319	Vector3r(-1.0, -1.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
473	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
310	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
740	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
371	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
204	Vector3r(8.0, 1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
342	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
538	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
714	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
536	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
280	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
329	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
521	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
463	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
372	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
304	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
528	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
715	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
401	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
347	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
891	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
213	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
378	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
377	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
470	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
277	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
769	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
382	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
366	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
